,V1,
1920,176,5375
1921,176,6883
1922,176,6978
1923,176,7065
1924,176,753
1925,176,7582
1926,176,7626
1927,176,7934
1928,176,8168
1929,176,8406
1930,177,1375
1931,177,3288
1932,177,36
1933,177,445
1934,177,4852
1935,177,5073
1936,177,57
1937,177,5877
1938,177,6034
1939,177,6277
1940,177,6304
1941,177,6761
1942,177,9066
1943,177,9216
1944,177,9231
1945,177,9464
1946,177,9489
1947,177,991
1948,178,3583
1949,178,4957
1950,178,5404
1951,178,5615
1952,178,6898
1953,178,8651
1954,179,728
1955,179,1439
1956,179,1936
1957,179,203
1958,179,5832
1959,179,7755
1960,179,782
1961,179,8624
1962,180,688
1963,180,2062
1964,180,2244
1965,180,3878
1966,180,4493
1967,180,5738
1968,180,6217
1969,180,6563
1970,180,6831
1971,180,7584
1972,180,7705
1973,180,8471
1974,180,9161
1975,180,9254
1976,181,7
1977,181,5857
1978,181,7407
1979,182,3673
1980,182,4032
1981,182,4321
1982,182,476
1983,182,7359
1984,182,8106
1985,182,9123
1986,183,1831
1987,183,2551
1988,183,2866
1989,183,3031
1990,183,3164
1991,183,3244
1992,183,3286
1993,183,3868
1994,183,4811
1995,183,7212
1996,183,7399
1997,183,7437
1998,183,7501
1999,183,7927
2000,183,7977
2001,183,8131
2002,183,8725
2003,183,8798
2004,183,9703
2005,184,2952
2006,184,3801
2007,184,3846
2008,184,402
2009,184,4322
2010,184,4764
2011,184,4931
2012,184,5117
2013,184,6082
2014,184,6466
2015,184,6607
2016,185,1897
2017,185,3149
2018,185,3337
2019,185,4434
2020,185,5496
2021,185,5547
2022,185,5661
2023,185,5774
2024,186,31
2025,186,4091
2026,186,446
2027,186,4979
2028,186,5916
2029,186,6757
2030,186,6794
2031,186,7072
2032,186,8124
2033,186,9201
2034,186,9347
2035,186,9729
2036,186,9905
2037,187,1459
2038,187,1496
2039,187,228
2040,187,2397
2041,187,2642
2042,187,269
2043,187,4069
2044,187,4101
2045,187,4295
2046,187,6752
2047,187,8073
2048,187,9231
2049,187,9924
2050,188,168
2051,188,337
2052,188,366
2053,188,881
2054,188,1101
2055,188,187
2056,188,325
2057,188,3725
2058,188,3805
2059,188,4013
2060,188,6405
2061,188,8337
2062,188,8559
2063,188,8757
2064,188,8984
2065,189,21
2066,189,373
2067,189,1876
2068,189,2863
2069,189,3588
2070,189,456
2071,189,5927
2072,189,5987
2073,189,7332
2074,189,8479
2075,189,8758
2076,189,8789
2077,189,9426
2078,190,1063
2079,190,2663
2080,190,357
2081,190,571
2082,190,5846
2083,190,8708
2084,190,8759
2085,191,932
2086,191,2351
2087,191,2567
2088,191,2913
2089,191,3653
2090,191,4279
2091,191,4359
2092,191,4879
2093,191,601
2094,191,6203
2095,192,526
2096,192,1686
2097,192,3882
2098,192,4334
2099,192,45
2100,192,5968
2101,192,6625
2102,192,8863
2103,193,1172
2104,193,1663
2105,193,1916
2106,193,6961
2107,193,8351
2108,193,8364
2109,193,9539
2110,194,768
2111,194,964
2112,194,1361
2113,194,285
2114,194,4786
2115,194,6032
2116,194,613
2117,194,6237
2118,194,6872
2119,194,8192
2120,194,9428
2121,195,736
2122,195,5197
2123,195,5473
2124,195,6135
2125,195,761
2126,196,1851
2127,196,2166
2128,196,2888
2129,196,3823
2130,196,3855
2131,196,4908
2132,196,5052
2133,196,6923
2134,196,769
2135,196,9865
2136,197,134
2137,197,3024
2138,197,3864
2139,197,588
2140,197,5929
2141,197,6474
2142,197,6755
2143,197,6914
2144,197,7186
2145,197,7203
2146,197,7225
2147,197,8105
2148,197,8498
2149,197,9339
2150,197,9768
2151,198,37
2152,198,1607
2153,198,4016
2154,198,4036
2155,198,5301
2156,198,7495
2157,198,9412
2158,198,9977
2159,199,3638
2160,199,4036
2161,199,4823
2162,199,5914
2163,199,6025
2164,200,918
2165,200,1313
2166,200,1436
2167,200,1711
2168,201,14
2169,201,555
2170,201,896
2171,201,957
2172,201,1078
2173,201,1221
2174,201,1602
2175,201,2169
2176,201,2219
2177,201,2805
2178,201,3251
2179,201,3486
2180,201,4169
2181,201,5033
2182,201,5964
2183,201,6622
2184,201,7981
2185,201,8962
2186,202,1274
2187,202,2357
2188,202,2659
2189,202,2874
2190,202,3806
2191,202,5102
2192,202,633
2193,202,7052
2194,202,7411
2195,202,7909
2196,202,8192
2197,202,9945
2198,203,6387
2199,203,8761
2200,204,46
2201,204,906
2202,204,1327
2203,204,4144
2204,204,5318
2205,204,5474
2206,204,5544
2207,204,9288
2208,204,9718
2209,204,9777
2210,204,9825
2211,204,9976
2212,205,676
2213,205,891
2214,205,1446
2215,205,1761
2216,205,2292
2217,205,2383
2218,205,2652
2219,205,2985
2220,205,308
2221,205,3795
2222,205,5552
2223,205,597
2224,205,7203
2225,205,7437
2226,205,7807
2227,205,7838
2228,206,1738
2229,206,1973
2230,206,2014
2231,206,21
2232,206,3713
2233,206,4173
2234,206,4362
2235,206,4997
2236,206,5093
2237,206,5435
2238,206,5476
2239,206,5521
2240,206,5975
2241,206,6018
2242,206,6097
2243,206,6686
2244,206,6772
2245,206,7252
2246,206,728
2247,206,7685
2248,206,7717
2249,206,7919
2250,206,8858
2251,206,9121
2252,207,1074
2253,207,1839
2254,207,1977
2255,207,2794
2256,207,3598
2257,207,3807
2258,207,4058
2259,207,5129
2260,207,9948
2261,208,174
2262,208,235
2263,208,1358
2264,208,4109
2265,208,4526
2266,208,4665
2267,208,6253
2268,208,9175
2269,209,894
2270,209,5614
2271,209,5876
2272,210,315
2273,210,2702
2274,210,4868
2275,210,6691
2276,210,7558
2277,210,7814
2278,210,7855
2279,210,8405
2280,211,4055
2281,211,4666
2282,211,7229
2283,212,11
2284,212,2054
2285,212,2354
2286,212,2663
2287,212,2964
2288,212,6502
2289,212,7072
2290,212,7505
2291,213,4287
2292,213,6537
2293,213,7669
2294,213,8838
2295,213,9919
2296,214,549
2297,214,1511
2298,214,1984
2299,214,2821
2300,214,5196
2301,214,5375
2302,214,7858
2303,214,8331
2304,214,9229
2305,214,9423
2306,214,9669
2307,214,9759
2308,215,798
2309,215,1346
2310,215,1488
2311,215,3184
2312,215,3403
2313,215,5124
2314,215,6057
2315,215,8364
2316,215,9321
2317,215,9429
2318,216,9386
2319,217,242
2320,217,33
2321,217,406
2322,217,65
2323,217,17
2324,217,3803
2325,217,4598
2326,217,4903
2327,217,5431
2328,217,5751
2329,217,5905
2330,217,5938
2331,217,6121
2332,217,6243
2333,218,3786
2334,218,5258
2335,218,6319
2336,218,6643
2337,218,683
2338,218,6894
2339,218,7552
2340,218,7696
2341,218,8028
2342,218,9185
2343,218,9321
2344,218,9461
2345,218,9934
2346,219,83
2347,219,732
2348,219,768
2349,219,169
2350,219,5476
2351,219,6288
2352,219,656
2353,219,8907
2354,219,991
2355,220,55
2356,220,615
2357,220,1425
2358,220,2675
2359,220,5496
2360,220,5729
2361,220,6191
2362,220,9553
2363,221,2403
2364,221,3884
2365,221,5886
2366,221,7335
2367,221,8296
2368,221,8679
2369,221,9183
2370,221,9294
2371,222,77
2372,222,104
2373,222,2699
2374,222,3196
2375,222,348
2376,222,3909
2377,222,4707
2378,222,6006
2379,222,915
2380,223,2358
2381,223,2964
2382,223,4548
2383,223,481
2384,224,433
2385,224,1343
2386,224,3863
2387,224,4487
2388,224,5021
2389,224,5062
2390,224,5378
2391,224,5549
2392,224,5767
2393,224,586
2394,224,5931
2395,224,6301
2396,224,6523
2397,224,6876
2398,224,7029
2399,224,8279
2400,224,8332
2401,225,287
2402,225,2507
2403,225,271
2404,225,3102
2405,225,484
2406,225,5171
2407,225,5629
2408,225,5752
2409,225,6096
2410,225,64
2411,225,6611
2412,225,6721
2413,225,6887
2414,225,7067
2415,225,7206
2416,225,8935
2417,225,9486
2418,225,96
2419,225,9811
2420,225,9866
2421,226,1984
2422,226,2795
2423,226,305
2424,226,309
2425,226,3247
2426,226,3717
2427,226,4516
2428,226,5102
2429,226,5196
2430,226,7896
2431,227,48
2432,227,977
2433,227,3926
2434,227,4554
2435,227,5353
2436,227,6286
2437,227,6419
2438,227,6729
2439,227,7214
2440,227,7332
2441,227,9249
2442,228,524
2443,228,829
2444,228,3147
2445,228,403
2446,228,4947
2447,228,5524
2448,228,5673
2449,228,5812
2450,228,5846
2451,228,6027
2452,228,612
2453,228,7963
2454,228,8875
2455,229,619
2456,229,5261
2457,229,555
2458,229,7301
2459,229,7418
2460,230,223
2461,230,394
2462,230,1309
2463,230,1368
2464,230,1399
2465,230,3484
2466,230,3631
2467,230,4278
2468,230,4919
2469,230,5166
2470,230,6584
2471,230,6935
2472,230,804
2473,230,8352
2474,230,8693
2475,230,9
2476,230,9277
2477,231,533
2478,231,1035
2479,231,1397
2480,231,2153
2481,231,2238
2482,231,228
2483,231,2491
2484,231,2709
2485,231,2778
2486,231,2986
2487,231,3088
2488,231,3364
2489,231,3666
2490,231,3806
2491,231,4556
2492,231,4921
2493,231,5305
2494,231,5891
2495,231,6208
2496,231,6261
2497,231,8903
2498,231,9291
2499,232,3786
2500,232,4497
2501,232,5049
2502,232,5463
2503,232,618
2504,232,8017
2505,233,2
2506,233,5979
2507,234,1432
2508,234,1919
2509,234,2121
2510,234,2862
2511,234,3678
2512,234,3727
2513,234,3953
2514,234,4576
2515,234,8649
2516,235,2882
2517,235,3011
2518,235,3382
2519,235,3766
2520,235,4012
2521,235,4072
2522,235,4192
2523,235,4454
2524,235,4937
2525,235,4975
2526,235,5183
2527,235,5283
2528,235,5834
2529,235,5976
2530,235,6142
2531,235,6897
2532,235,6921
2533,235,6946
2534,235,7224
2535,236,4126
2536,236,4225
2537,236,429
2538,236,4308
2539,236,4356
2540,236,4382
2541,236,5734
2542,236,5864
2543,236,7195
2544,236,802
2545,236,8134
2546,236,8205
2547,236,9479
2548,236,9883
2549,237,139
2550,237,937
2551,237,1083
2552,237,1746
2553,237,8042
2554,238,1793
2555,238,1826
2556,238,2515
2557,238,294
2558,238,4208
2559,238,5881
2560,238,6003
2561,238,8618
2562,238,9543
2563,238,9839
2564,239,89
2565,239,247
2566,239,1663
2567,239,211
2568,239,2201
2569,239,2231
2570,239,2314
2571,239,2958
2572,239,3969
2573,239,4329
2574,239,759
2575,239,8337
2576,239,9886
2577,240,578
2578,240,627
2579,240,356
2580,240,4645
2581,240,5068
2582,240,5832
2583,240,6033
2584,240,8175
2585,240,9845
2586,241,4392
2587,241,4657
2588,241,576
2589,241,7377
2590,242,1813
2591,242,2428
2592,242,2825
2593,242,3215
2594,242,6117
2595,242,6579
2596,242,717
2597,242,9261
2598,242,9389
2599,242,943
2600,242,9525
2601,243,2503
2602,243,3264
2603,243,3428
2604,243,3844
2605,243,5564
2606,243,8127
2607,243,8817
2608,244,296
2609,244,795
2610,244,831
2611,244,1001
2612,244,173
2613,244,5895
2614,244,6702
2615,244,9594
2616,244,9917
2617,245,249
2618,245,3309
2619,245,388
2620,245,5049
2621,245,8392
2622,245,9665
2623,245,9937
2624,246,26
2625,246,971
2626,246,1009
2627,246,1106
2628,246,2644
2629,246,3104
2630,246,3152
2631,246,5256
2632,246,5904
2633,246,6256
2634,246,7201
2635,246,7659
2636,246,8378
2637,247,38
2638,247,5581
2639,247,5672
2640,247,6524
2641,247,6589
2642,247,7242
2643,247,8901
2644,247,9364
2645,247,94
2646,247,95
2647,248,355
2648,248,1124
2649,248,189
2650,248,1937
2651,248,4687
2652,248,4792
2653,248,524
2654,248,5416
2655,248,5844
2656,249,1142
2657,249,1492
2658,249,2465
2659,249,3105
2660,249,3732
2661,249,3793
2662,249,3957
2663,249,4178
2664,249,4942
2665,249,4957
2666,249,5248
2667,249,533
2668,249,6017
2669,249,7157
2670,249,8347
2671,249,8892
2672,249,8969
2673,249,9028
2674,249,9316
2675,249,9456
2676,249,97
2677,249,9939
2678,250,727
2679,250,1165
2680,250,1453
2681,250,5058
2682,250,5351
2683,250,5379
2684,250,6307
2685,250,6538
2686,250,7126
2687,250,7816
2688,250,8553
2689,250,8911
2690,250,8963
2691,250,898
2692,250,9302
2693,250,933
2694,250,9643
2695,250,9982
2696,251,43
2697,251,333
2698,251,2246
2699,251,2936
2700,251,3465
2701,251,8413
2702,251,8846
2703,252,249
2704,252,3602
2705,252,7513
2706,252,8003
2707,252,8295
2708,253,857
2709,253,1132
2710,253,2179
2711,253,2274
2712,253,3625
2713,253,4061
2714,253,5895
2715,253,729
2716,253,7982
2717,253,8431
2718,253,8492
2719,254,3669
2720,254,4205
2721,254,4255
2722,254,6209
2723,254,9768
2724,255,816
2725,255,104
2726,255,122
2727,255,1233
2728,255,1301
2729,255,148
2730,255,1738
2731,255,1955
2732,255,1974
2733,255,202
2734,255,2077
2735,255,214
2736,255,2232
2737,255,2416
2738,255,245
2739,255,2577
2740,255,2726
2741,255,2748
2742,255,3439
2743,255,4556
2744,255,4791
2745,255,4884
2746,255,6243
2747,255,7134
2748,256,582
2749,256,1912
2750,256,2405
2751,256,3348
2752,256,3696
2753,256,3844
2754,256,5926
2755,256,6018
2756,256,6128
2757,256,6146
2758,256,717
2759,256,7548
2760,256,8433
2761,256,8951
2762,256,9069
2763,256,928
2764,256,9421
2765,257,2
2766,257,4533
2767,257,7298
2768,257,9143
2769,258,391
2770,258,714
2771,258,843
2772,258,1254
2773,258,3267
2774,258,3291
2775,258,3593
2776,258,6416
2777,258,6807
2778,258,7773
2779,258,7935
2780,258,8178
2781,258,966
2782,258,9789
2783,258,9855
2784,259,82
2785,259,363
2786,259,755
2787,259,2486
2788,259,6282
2789,259,7065
2790,259,7226
2791,259,7555
2792,259,7726
2793,259,9592
2794,259,996
2795,260,494
2796,260,1054
2797,260,1846
2798,260,2529
2799,260,256
2800,260,3382
2801,260,8696
2802,260,9756
2803,261,455
2804,261,3028
2805,261,3355
2806,261,358
2807,261,5496
2808,261,8303
2809,261,9333
2810,262,2008
2811,262,2239
2812,262,2448
2813,262,3057
2814,262,4602
2815,262,5406
2816,262,5726
2817,262,6393
2818,262,6732
2819,262,6777
2820,262,7185
2821,262,7521
2822,262,7722
2823,262,7781
2824,262,7866
2825,262,8177
2826,262,8631
2827,262,933
2828,262,9543
2829,262,9577
2830,262,9606
2831,263,2074
2832,263,2979
2833,263,3662
2834,263,4611
2835,263,4822
2836,264,1594
2837,264,3113
2838,264,4521
2839,264,5623
2840,264,5765
2841,264,5795
2842,264,5815
2843,264,6054
2844,264,623
2845,264,6366
2846,264,6615
2847,264,677
2848,264,7471
2849,264,8093
2850,264,9469
2851,264,9671
2852,265,422
2853,265,1496
2854,265,1702
2855,265,4589
2856,265,4878
2857,265,5297
2858,265,5329
2859,265,5738
2860,265,5866
2861,265,5972
2862,265,6059
2863,265,6183
2864,265,6644
2865,265,8331
2866,265,9005
2867,265,9065
2868,266,13
2869,266,1883
2870,266,7864
2871,267,5451
2872,267,5844
2873,267,6097
2874,267,6761
2875,267,7048
2876,267,8429
2877,268,1224
2878,268,1302
2879,268,133
2880,268,4401
2881,268,5073
2882,268,7874
2883,268,8018
2884,268,8278
2885,268,9233
2886,269,4467
2887,269,4614
2888,269,5616
2889,269,5664
2890,269,6407
2891,269,7113
2892,269,869
2893,269,9068
2894,269,9315
2895,269,9821
2896,270,607
2897,270,1023
2898,270,1166
2899,270,1196
2900,270,1785
2901,270,2187
2902,270,3334
2903,270,399
2904,270,4096
2905,270,5328
2906,271,727
2907,271,1245
2908,271,1704
2909,271,2171
2910,271,2405
2911,271,3978
2912,271,4518
2913,271,4805
2914,271,5462
2915,271,6206
2916,271,7079
2917,271,7239
2918,271,7379
2919,271,7501
2920,272,1825
2921,272,4769
2922,272,495
2923,272,6239
2924,272,6684
2925,272,7433
2926,273,2766
2927,273,4294
2928,273,5173
2929,273,5887
2930,273,6167
2931,273,6511
2932,273,7623
2933,273,8088
2934,274,29
2935,274,1939
2936,274,2075
2937,274,2172
2938,274,2219
2939,274,2837
2940,274,6285
2941,274,8488
2942,274,9302
2943,274,9459
2944,274,9821
2945,275,968
2946,275,3888
2947,275,5002
2948,275,5358
2949,275,8806
2950,276,22
2951,276,35
2952,276,1018
2953,276,1847
2954,276,2674
2955,276,6287
2956,276,6381
2957,276,6414
2958,276,6634
2959,276,674
2960,276,7306
2961,276,7484
2962,276,7761
2963,277,176
2964,277,1123
2965,277,1268
2966,277,2876
2967,277,3324
2968,277,4533
2969,277,525
2970,277,7243
2971,277,9828
2972,278,21
2973,278,2439
2974,278,268
2975,278,2952
2976,278,3318
2977,278,356
2978,278,3796
2979,278,416
2980,278,4656
2981,278,5105
2982,278,5707
2983,278,6341
2984,278,641
2985,278,7187
2986,279,966
2987,279,3685
2988,279,7579
2989,279,8062
2990,279,8265
2991,279,8384
2992,279,8421
2993,279,8659
2994,280,471
2995,280,599
2996,280,623
2997,280,677
2998,280,1724
2999,280,1855
3000,280,3924
3001,280,8612
3002,280,9177
3003,281,121
3004,281,1452
3005,281,1568
3006,281,1581
3007,281,2183
3008,281,2291
3009,281,2767
3010,281,3346
3011,281,4443
3012,281,5075
3013,281,5781
3014,281,6288
3015,281,7103
3016,281,724
3017,281,7254
3018,281,7843
3019,281,9864
3020,282,1861
3021,282,2174
3022,282,7351
3023,282,7428
3024,282,8176
3025,282,8256
3026,282,902
3027,282,9294
3028,283,314
3029,283,373
3030,283,1957
3031,283,2
3032,283,2095
3033,283,2482
3034,283,3068
3035,283,339
3036,283,3905
3037,283,4319
3038,283,4435
3039,283,4458
3040,283,6049
3041,283,6434
3042,283,655
3043,283,6631
3044,283,6724
3045,283,6909
3046,283,7129
3047,283,851
3048,283,8788
3049,284,4154
3050,284,5174
3051,284,5289
3052,284,6393
3053,284,7665
3054,284,844
3055,284,9223
3056,284,9975
3057,285,1105
3058,285,1156
3059,285,1816
3060,285,1975
3061,285,276
3062,285,478
3063,285,5649
3064,285,6373
3065,285,9535
3066,286,2885
3067,286,4452
3068,286,618
3069,286,6589
3070,286,6653
3071,286,9684
3072,286,9902
3073,287,879
3074,287,95
3075,287,1978
3076,287,3934
3077,287,4288
3078,287,45
3079,287,5056
3080,287,6367
3081,287,9671
3082,288,6228
3083,288,6419
3084,288,709
3085,288,7121
3086,288,7403
3087,288,7769
3088,289,1033
3089,289,1346
3090,289,1723
3091,289,2194
3092,289,2306
3093,289,315
3094,289,3456
3095,289,3635
3096,289,4062
3097,289,4102
3098,289,427
3099,289,4332
3100,289,4622
3101,289,4767
3102,289,4928
3103,289,4953
3104,289,5095
3105,289,5156
3106,289,5418
3107,289,5548
3108,289,5599
3109,289,5727
3110,289,683
3111,289,7067
3112,289,7776
3113,289,9646
3114,289,9864
3115,290,1006
3116,290,1093
3117,290,2488
3118,290,3449
3119,290,4002
3120,290,4629
3121,290,4814
3122,290,5139
3123,290,5704
3124,290,5766
3125,290,6855
3126,290,7098
3127,290,7498
3128,290,8946
3129,290,8961
3130,291,293
3131,291,1807
3132,291,4129
3133,291,4922
3134,291,6281
3135,291,6433
3136,291,7981
3137,292,1447
3138,292,2701
3139,292,3727
3140,292,8952
3141,292,9441
3142,292,9702
3143,293,627
3144,293,1255
3145,293,5697
3146,293,6404
3147,293,6896
3148,293,7077
3149,293,7611
3150,293,7837
3151,293,8526
3152,293,9094
3153,294,517
3154,294,3725
3155,294,5469
3156,294,5788
3157,294,5816
3158,294,587
3159,294,6685
3160,294,6734
3161,295,639
3162,295,724
3163,295,892
3164,295,1639
3165,295,5582
3166,295,8107
3167,295,8995
3168,296,247
3169,296,1385
3170,296,1952
3171,296,2433
3172,296,3095
3173,296,3224
3174,296,3957
3175,296,4133
3176,296,4172
3177,296,4429
3178,296,4628
3179,296,5143
3180,296,5286
3181,296,5825
3182,296,6045
3183,296,6688
3184,296,8328
3185,297,1726
3186,297,2096
3187,297,2362
3188,297,2524
3189,297,4965
3190,297,5453
3191,297,5607
3192,297,6133
3193,297,6534
3194,297,6729
3195,297,6832
3196,297,7036
3197,298,1087
3198,298,8685
3199,298,9087
3200,298,9165
3201,299,484
3202,299,793
3203,299,861
3204,299,1338
3205,299,1702
3206,299,3059
3207,299,3867
3208,299,9593
3209,300,1462
3210,300,1806
3211,300,1883
3212,300,6241
3213,300,6783
3214,300,6972
3215,300,7125
3216,300,7339
3217,300,8183
3218,300,8433
3219,300,8558
3220,300,8765
3221,300,9071
3222,301,63
3223,301,672
3224,301,1058
3225,301,2156
3226,301,2402
3227,301,3181
3228,301,4347
3229,301,4512
3230,301,4578
3231,301,782
3232,301,8615
3233,301,8767
3234,301,9187
3235,301,9669
3236,301,9963
3237,302,323
3238,302,964
3239,302,1289
3240,302,1482
3241,302,2063
3242,302,2515
3243,302,3158
3244,302,3202
3245,302,6325
3246,302,7201
3247,302,7651
3248,303,1237
3249,303,1524
3250,303,2782
3251,303,3674
3252,303,3713
3253,303,405
3254,303,4239
3255,303,5071
3256,303,5327
3257,303,5462
3258,303,5598
3259,303,6519
3260,303,6586
3261,303,9401
3262,303,9766
3263,304,61
3264,304,97
3265,304,188
3266,304,3628
3267,304,3839
3268,304,4434
3269,304,5023
3270,304,5085
3271,304,5112
3272,304,7051
3273,304,7943
3274,305,1866
3275,305,6327
3276,305,8476
3277,305,9114
3278,306,122
3279,306,782
3280,306,854
3281,306,1333
3282,306,4714
3283,306,4903
3284,306,5073
3285,306,5693
3286,306,77
3287,306,9685
3288,306,9982
3289,307,349
3290,307,665
3291,307,1146
3292,307,1163
3293,307,2869
3294,307,2888
3295,307,3925
3296,307,7339
3297,307,757
3298,307,8234
3299,307,8542
3300,307,8641
3301,307,9333
3302,307,9751
3303,307,9986
3304,308,1973
3305,308,3505
3306,308,4416
3307,308,4478
3308,308,4852
3309,308,4919
3310,308,4951
3311,308,4971
3312,308,5943
3313,308,6686
3314,308,6944
3315,308,7028
3316,308,8418
3317,308,8642
3318,308,8699
3319,308,9281
3320,308,9522
3321,308,9802
3322,309,3028
3323,309,3427
3324,309,3681
3325,309,4267
3326,309,686
3327,309,7385
3328,309,7403
3329,309,7945
3330,309,8072
3331,310,506
3332,310,3132
3333,310,7885
3334,310,9154
3335,310,9966
3336,311,183
3337,311,43
3338,311,53
3339,311,801
3340,311,1164
3341,311,5496
3342,311,5763
3343,311,7599
3344,311,8041
3345,311,8541
3346,311,8559
3347,311,9333
3348,311,9443
3349,312,278
3350,312,1277
3351,312,138
3352,312,2566
3353,312,3185
3354,312,4296
3355,312,4412
3356,312,5189
3357,312,6196
3358,312,6386
3359,312,643
3360,312,7622
3361,312,7636
3362,312,7716
3363,312,8187
3364,312,8445
3365,312,852
3366,312,8621
3367,312,9205
3368,312,9732
3369,313,382
3370,313,717
3371,313,742
3372,313,4145
3373,313,4455
3374,313,4704
3375,313,5089
3376,313,5338
3377,313,567
3378,314,241
3379,314,256
3380,314,886
3381,314,1322
3382,314,2393
3383,314,2733
3384,314,3074
3385,314,3379
3386,314,3485
3387,314,3793
3388,314,5912
3389,314,5989
3390,314,7732
3391,314,874
3392,314,8841
3393,314,9894
3394,315,694
3395,315,998
3396,315,2155
3397,315,5901
3398,315,6376
3399,315,9241
3400,316,1413
3401,316,2568
3402,316,267
3403,316,6782
3404,316,7783
3405,316,8219
3406,316,8593
3407,316,8611
3408,316,8636
3409,316,9915
3410,317,153
3411,317,435
3412,317,1721
3413,317,2204
3414,317,2636
3415,317,2927
3416,317,3226
3417,317,4157
3418,317,8913
3419,318,8
3420,318,1284
3421,318,1398
3422,318,2101
3423,318,4403
3424,318,8258
3425,318,8631
3426,318,9189
3427,319,334
3428,319,601
3429,319,767
3430,319,1462
3431,319,1691
3432,319,1723
3433,319,2244
3434,319,2287
3435,319,2301
3436,319,2549
3437,319,4063
3438,319,5371
3439,319,5571
3440,319,5799
3441,319,6631
3442,319,6656
3443,319,7002
3444,319,7212
3445,319,9932
3446,320,15
3447,320,24
3448,320,2904
3449,320,3293
3450,320,4399
3451,320,4576
3452,320,4638
3453,320,5077
3454,320,8073
3455,320,8751
3456,320,8952
3457,320,9345
3458,320,9896
3459,321,342
3460,321,758
3461,321,831
3462,321,871
3463,321,1094
3464,321,1227
3465,321,127
3466,321,172
3467,321,1813
3468,321,5028
3469,321,5216
3470,321,5279
3471,321,5367
3472,321,5921
3473,321,6835
3474,321,7018
3475,321,7268
3476,321,9006
3477,322,673
3478,322,686
3479,322,891
3480,322,272
3481,322,279
3482,322,3529
3483,322,4948
3484,322,6645
3485,322,6918
3486,322,9661
3487,323,595
3488,323,172
3489,323,4527
3490,323,4994
3491,323,6109
3492,323,6424
3493,323,6496
3494,323,6562
3495,323,7122
3496,323,7142
3497,323,7176
3498,323,7221
3499,323,7334
3500,323,7408
3501,323,7497
3502,323,7686
3503,323,7748
3504,323,7948
3505,323,871
3506,323,881
3507,323,9415
3508,324,875
3509,324,977
3510,324,135
3511,324,1556
3512,324,1798
3513,324,1939
3514,324,2987
3515,324,5703
3516,324,5809
3517,324,5883
3518,324,6017
3519,324,6289
3520,324,6557
3521,324,6649
3522,324,7304
3523,324,8218
3524,324,9327
3525,325,828
3526,325,3268
3527,325,3652
3528,325,4596
3529,325,4777
3530,325,4872
3531,325,5264
3532,325,5656
3533,325,5699
3534,325,5895
3535,325,9321
3536,326,231
3537,326,325
3538,326,3405
3539,326,6284
3540,326,631
3541,326,7101
3542,326,7781
3543,326,821
3544,326,8676
3545,326,9366
3546,327,74
3547,327,1644
3548,327,1848
3549,327,4882
3550,327,5003
3551,327,5467
3552,327,5655
3553,327,6255
3554,327,6423
3555,327,6689
3556,327,6757
3557,327,7862
3558,327,8105
3559,327,8181
3560,327,8434
3561,328,2244
3562,328,2722
3563,328,2768
3564,328,5856
3565,328,6471
3566,328,6699
3567,329,685
3568,329,4549
3569,329,4893
3570,329,5139
3571,329,86
3572,329,9495
3573,330,618
3574,330,1197
3575,330,583
3576,330,6259
3577,330,671
3578,330,6913
3579,330,7198
3580,330,8426
3581,330,9382
3582,331,159
3583,331,312
3584,331,403
3585,331,516
3586,331,733
3587,331,794
3588,331,843
3589,331,1579
3590,331,1804
3591,331,2079
3592,331,2507
3593,331,2817
3594,331,2971
3595,331,3864
3596,331,3895
3597,331,473
3598,331,479
3599,331,8026
3600,331,8858
3601,331,8942
3602,332,904
3603,332,1647
3604,332,314
3605,332,3212
3606,332,3952
3607,332,4183
3608,332,429
3609,332,5184
3610,332,5415
3611,332,6138
3612,332,7178
3613,332,7902
3614,332,8148
3615,332,8275
3616,333,1623
3617,333,1782
3618,333,2051
3619,333,2155
3620,333,3105
3621,333,3408
3622,333,4016
3623,333,6501
3624,333,6784
3625,333,7659
3626,333,782
3627,333,8183
3628,333,8332
3629,333,8442
3630,334,1397
3631,334,2539
3632,334,3403
3633,334,3423
3634,334,3602
3635,334,3656
3636,334,4477
3637,334,4551
3638,334,4587
3639,334,4921
3640,334,7717
3641,334,8867
3642,334,9161
3643,334,9455
3644,334,9665
3645,334,971
3646,334,9854
3647,334,9886
3648,335,47
3649,335,71
3650,335,2512
3651,335,2848
3652,335,3155
3653,335,3558
3654,335,3615
3655,335,3724
3656,335,3804
3657,335,4764
3658,335,734
3659,335,8707
3660,336,72
3661,336,958
3662,336,1477
3663,336,1766
3664,336,1914
3665,336,1948
3666,336,2076
3667,336,8577
3668,336,9657
3669,336,9791
3670,337,63
3671,337,293
3672,337,413
3673,337,471
3674,337,487
3675,337,722
3676,337,922
3677,337,941
3678,337,975
3679,337,104
3680,337,1322
3681,337,151
3682,337,1618
3683,337,2129
3684,337,2162
3685,337,2553
3686,337,257
3687,337,3405
3688,337,3847
3689,337,4626
3690,337,4796
3691,337,5093
3692,337,5153
3693,337,5262
3694,337,5342
3695,337,5503
3696,337,5621
3697,337,5839
3698,337,9641
3699,338,788
3700,338,5219
3701,338,5338
3702,338,5932
3703,338,8309
3704,338,8786
3705,339,338
3706,339,521
3707,339,1334
3708,339,1594
3709,339,201
3710,339,207
