"";"V1"
"167";18,8202
"168";18,9436
"169";18,9501
"170";18,9826
"171";18,994
"172";19,011
"173";19,0224
"174";19,0577
"175";19,0703
"176";19,1287
"177";19,2689
"178";19,4987
"179";19,5394
"180";19,5622
"181";19,5904
"182";19,5926
"183";19,6053
"184";19,6364
"185";19,7352
"186";20,0288
"187";20,5492
"188";20,5547
"189";20,5925
"190";20,6289
"191";20,6438
"192";20,7004
"193";20,7393
"194";20,7456
"195";20,8757
"196";20,9909
"197";21,1788
"198";21,1816
"199";21,2007
"200";21,5121
"201";21,6853
"202";21,7887
"203";21,7974
"204";21,9047
"205";22,2574
"206";22,2933
"207";22,3691
"208";22,4163
"209";22,619
"210";22,7531
"211";22,7871
"212";22,9598
"213";23,0418
"214";23,3861
"215";23,3877
"216";23,4666
"217";23,7042
"218";24,0776
"219";24,1077
"220";24,2465
"221";24,2888
"222";24,2999
"223";24,3031
"224";24,4436
"225";24,6333
"226";24,6527
"227";24,7099
"228";24,881
"229";25,3908
"230";25,4218
"231";25,9087
"232";25,9659
"233";25,9714
"234";25,9908
"235";26,001
"236";26,0218
"237";26,1495
"238";26,4526
"239";26,5282
"240";26,5422
"241";26,5467
"242";26,7092
"243";26,8559
"244";27,0746
"245";27,2082
"246";27,868
"247";27,929
"248";28,0536
"249";28,0574
"250";28,4023
"251";28,4729
"252";28,5097
"253";28,6793
"254";28,7272
"255";28,8635
"256";28,8645
"257";28,8706
"258";28,9918
"259";28,9946
"260";29,0877
"261";29,2529
"262";29,3453
"263";29,4208
"264";29,4671
"265";29,5262
"266";29,6875
"267";30,2967
"268";30,3109
"269";30,3656
"270";30,4221
"271";30,6545
"272";30,6824
"273";30,8508
"274";31,0097
"275";31,2029
"276";31,2479
"277";31,4045
"278";31,4765
"279";31,4891
"280";31,5196
"281";31,6071
"282";31,6136
"283";31,6832
"284";31,709
"285";31,8198
"286";31,857
"287";31,8612
"288";31,9079
"289";31,9108
"290";31,9312
"291";32,1181
"292";32,2297
"293";32,2728
"294";32,2964
"295";32,5605
"296";33,5354
"297";33,6663
"298";33,7873
"299";33,8668
"300";33,8869
"301";33,8952
"302";34,1404
"303";34,1867
"304";34,2141
"305";34,3308
"306";34,6752
"307";34,6802
"308";34,7179
"309";35,0208
"310";35,0296
"311";35,3327
"312";35,3847
"313";35,4623
"314";35,5556
"315";35,6102
"316";35,6166
"317";36,014
"318";36,0469
"319";36,0813
"320";36,0844
"321";36,113
"322";36,1205
"323";36,2336
"324";36,6455
"325";36,657
"326";36,89
"327";36,922
"328";37,1568
"329";37,2767
"330";37,4697
"331";37,6629
"332";37,7615
"333";37,8509
"334";37,9375
"335";37,9401
"336";37,9675
"337";37,9882
"338";37,9972
"339";37,9983
"340";38,0086
"341";38,1481
"342";38,1491
"343";38,4272
"344";38,6118
"345";38,9015
"346";38,9194
"347";38,9427
"348";38,9452
"349";38,9513
"350";38,9528
"351";39,0776
"352";39,2204
"353";39,2262
"354";39,2454
"355";39,6448
"356";39,6485
"357";39,6774
"358";39,707
"359";40,0973
"360";40,333
"361";40,3608
"362";40,365
"363";40,4738
"364";40,4809
"365";40,4998
"366";40,5136
"367";40,5601
"368";40,618
"369";40,6388
"370";40,6472
"371";40,6508
"372";40,7125
"373";40,7672
"374";40,8091
"375";40,8703
"376";40,9847
"377";41,1166
"378";41,6148
"379";41,9541
"380";42,0649
"381";42,1239
"382";42,2027
"383";42,2262
"384";42,2783
"385";42,4219
"386";42,4815
"387";42,4933
"388";42,5652
"389";42,5729
"390";42,766
"391";42,7879
"392";43,0844
"393";43,2796
"394";43,4729
"395";44,059
"396";44,1136
"397";44,4326
"398";44,7058
"399";44,747
"400";44,7635
"401";44,7666
"402";44,7708
"403";44,7816
"404";44,7949
"405";44,8587
"406";44,9092
"407";44,9497
"408";44,9526
"409";44,9787
"410";44,9925
"411";44,9953
"412";45,3433
"413";45,4103
"414";45,4192
"415";45,4236
"416";45,4419
"417";45,4765
"418";45,5168
"419";45,557
"420";45,8901
"421";46,015
"422";46,2095
"423";46,5757
"424";46,6004
"425";46,6067
"426";46,7015
"427";47,1574
"428";47,1817
"429";47,3375
"430";47,4617
"431";47,492
"432";47,5142
"433";47,5157
"434";47,5975
"435";47,7104
"436";48,1243
"437";48,3922
"438";48,4235
"439";48,5398
"440";48,8257
"441";49,0149
"442";49,0594
"443";49,3026
"444";49,3625
"445";49,3644
"446";49,4027
"447";49,4614
"448";49,7171
"449";49,7621
"450";49,8693
"451";50,0462
"452";50,1813
"453";50,1846
"454";50,244
"455";50,2772
"456";50,2934
"457";50,3221
"458";50,3527
"459";50,5759
"460";50,6023
"461";50,6082
"462";50,6481
"463";50,7633
"464";50,9035
"465";50,9051
"466";51,0267
"467";51,2918
"468";51,3306
"469";51,3355
"470";51,3875
"471";51,5054
"472";51,647
"473";52,0928
"474";52,1269
"475";52,1343
"476";52,1708
"477";52,4488
"478";52,5983
"479";52,6057
"480";52,739
"481";53,1023
"482";53,183
"483";53,2093
"484";53,3505
"485";53,3657
"486";53,3694
"487";53,3765
"488";53,3989
"489";54,0151
"490";54,1528
"491";54,2455
"492";54,2881
"493";54,2902
"494";55,8991
"495";55,9599
"496";56,1919
"497";56,4623
"498";56,4774
"499";56,6583
"500";56,7936
"501";57,2111
"502";57,2324
"503";57,2352
"504";57,2635
"505";57,2705
"506";57,277
"507";57,3054
"508";57,3156
"509";57,4425
"510";57,4664
"511";57,5658
"512";57,7623
"513";57,7935
"514";57,8146
"515";57,8762
"516";58,0575
"517";58,2092
"518";58,3023
"519";58,3732
"520";58,539
"521";58,6132
"522";58,7747
"523";58,7893
"524";58,9698
"525";59,0636
"526";59,6916
"527";59,842
"528";60,1106
"529";60,1353
"530";60,2218
"531";60,2393
"532";60,2419
"533";60,3106
"534";60,3221
"535";60,3462
"536";60,4312
"537";60,6662
"538";60,7434
"539";60,7448
"540";60,7556
"541";60,7879
"542";60,7945
"543";61,0082
"544";61,0985
"545";61,1848
"546";61,4648
"547";61,4758
"548";61,6161
"549";61,944
"550";62,1905
"551";62,1917
"552";62,8685
"553";62,9226
"554";63,0332
"555";63,0673
"556";63,0888
"557";63,0994
"558";63,2913
"559";63,2948
"560";63,3687
"561";63,3836
"562";63,4155
"563";63,8896
"564";63,9139
"565";64,0425
"566";64,056
"567";64,154
"568";64,1922
"569";64,2133
"570";64,2304
"571";64,5185
"572";64,5308
"573";64,5742
"574";64,5778
"575";64,6503
"576";64,9815
"577";64,9841
"578";65,0341
"579";65,0662
"580";65,0679
"581";65,0849
"582";65,2006
"583";65,3041
"584";65,8879
"585";65,9297
"586";66,2654
"587";66,4013
"588";66,604
"589";66,9202
"590";66,953
"591";67,0299
"592";67,0384
"593";67,0688
"594";67,1519
"595";67,6657
"596";67,7443
"597";67,9124
"598";68,0199
"599";68,0404
"600";68,2196
"601";69,0136
"602";69,1902
"603";70,1164
"604";70,1735
"605";70,2122
"606";70,2879
"607";70,3211
"608";70,4516
"609";70,5439
"610";70,6394
"611";70,6408
"612";70,6506
"613";70,9116
"614";70,9514
"615";71,0005
"616";71,1431
"617";71,1556
"618";71,1796
"619";71,7305
"620";71,9724
"621";72,0997
"622";72,2161
"623";72,2384
"624";72,26
"625";72,3336
"626";72,3639
"627";72,4271
"628";72,4337
"629";72,5682
"630";73,4739
"631";73,5323
"632";73,7082
"633";73,8069
"634";73,8441
"635";73,9246
"636";73,9771
"637";73,9976
"638";74,0843
"639";74,2204
"640";74,2843
"641";74,3948
"642";74,4164
"643";74,5376
"644";74,8412
"645";75,8047
"646";76,1383
"647";76,206
"648";76,2551
"649";76,3103
"650";76,7339
"651";76,7922
"652";76,826
"653";76,8327
"654";76,8512
"655";76,9217
"656";76,9422
"657";76,9465
"658";76,9738
"659";77,0038
"660";77,0334
"661";77,0556
"662";77,0691
"663";77,6533
"664";77,748
"665";77,8836
"666";78,0735
"667";78,1372
"668";78,3437
"669";78,3474
"670";78,3658
"671";78,3693
"672";78,3834
"673";78,3939
"674";78,4258
"675";78,4312
"676";78,5194
"677";78,7138
"678";79,0917
"679";79,1103
"680";79,1255
"681";79,1431
"682";79,1681
"683";79,1872
"684";79,191
"685";79,2151
"686";79,506
"687";79,5074
"688";79,6116
"689";79,8126
"690";79,86
"691";79,8878
"692";80,3797
"693";80,4529
"694";80,4625
"695";80,5107
"696";80,6621
"697";80,722
"698";80,8121
"699";80,8305
"700";80,8653
"701";80,8967
"702";80,901
"703";80,9186
"704";80,9206
"705";80,9217
"706";80,9541
"707";81,1127
"708";81,1946
"709";81,4167
"710";81,4919
"711";81,7371
"712";82,0134
"713";82,0855
"714";82,3902
"715";82,7123
"716";82,7979
"717";83,0564
"718";83,1135
"719";83,1388
"720";83,1852
"721";83,2395
"722";83,2968
"723";83,374
"724";83,6188
"725";83,6843
"726";83,7434
"727";83,752
"728";83,754
"729";83,8745
"730";83,8989
"731";83,9036
"732";83,9532
"733";84,045
"734";84,2696
"735";84,2979
"736";84,3675
"737";84,3785
"738";84,429
"739";84,8511
"740";84,9068
"741";84,9383
"742";85,2014
"743";85,2299
"744";85,2858
"745";85,388
"746";85,4238
"747";86,0131
"748";86,0767
"749";86,2019
"750";86,2795
"751";86,3042
"752";86,3865
"753";86,4097
"754";86,4655
"755";86,4858
"756";86,5096
"757";86,7521
"758";86,9625
"759";86,9691
"760";87,0294
"761";87,0874
"762";87,1006
"763";87,1126
"764";87,1573
"765";87,195
"766";87,3179
"767";87,4788
"768";87,4855
"769";87,5876
"770";87,5981
"771";87,6672
"772";87,7457
"773";87,7727
"774";87,9408
"775";88,053
"776";88,2118
"777";88,2168
"778";88,7925
"779";89,2511
"780";89,2661
"781";89,3232
"782";89,3347
"783";89,3375
"784";89,365
"785";89,3802
"786";89,4035
"787";89,4978
"788";89,5262
"789";89,5641
"790";89,6188
"791";89,6286
"792";89,7141
"793";89,7289
"794";89,7452
"795";89,7478
"796";89,7669
"797";89,7705
"798";89,7827
"799";89,8626
"800";89,943
"801";89,9604
"802";90,2054
"803";90,3594
"804";90,8465
"805";90,9043
"806";90,9428
"807";90,9524
"808";91,0473
"809";91,0766
"810";91,1627
"811";91,3965
"812";91,418
"813";91,4194
"814";91,4538
"815";91,4645
"816";91,5053
"817";91,5186
"818";91,5284
"819";91,7359
"820";91,7946
"821";91,827
"822";92,3564
"823";92,4734
"824";92,498
"825";92,7014
"826";92,8257
"827";92,8455
"828";92,8566
"829";92,8626
"830";93,3027
"831";93,3881
"832";93,4452
"833";93,5676
"834";93,6445
"835";93,8767
"836";93,9953
"837";94,1166
"838";94,1289
"839";94,2164
"840";94,7032
"841";94,7843
"842";94,7972
"843";94,7982
"844";94,8448
"845";95,2851
"846";95,3033
"847";95,3138
"848";95,361
"849";95,37
"850";95,3748
"851";95,3758
"852";95,4211
"853";95,4459
"854";95,5796
"855";95,5872
"856";95,629
"857";95,6673
"858";95,6807
"859";95,7616
"860";95,8045
"861";96,4803
"862";96,4887
"863";96,5109
"864";96,5966
"865";96,628
"866";96,6312
"867";96,7115
"868";96,9572
"869";97,0808
"870";97,1976
"871";97,3069
"872";97,3126
"873";97,412
"874";97,5252
"875";97,6409
"876";98,2654
"877";98,314
"878";98,7976
"879";98,889
"880";98,9294
"881";99,0233
"882";99,593
"883";99,6817
"884";99,7455
"885";99,7779
"886";99,7829
"887";99,9822
"888";100,0203
"889";100,1265
"890";100,7092
"891";100,9761
"892";101,1793
"893";101,2272
"894";101,2484
"895";101,3534
"896";101,5413
"897";101,6387
"898";101,7633
"899";101,8619
"900";101,8999
"901";101,9238
"902";101,9953
"903";102,0352
"904";102,6312
"905";102,7105
"906";102,7222
"907";103,036
"908";103,242
"909";103,2524
"910";103,2986
"911";103,3608
"912";103,4075
"913";103,4365
"914";103,5072
"915";103,7343
"916";103,7543
"917";103,7856
"918";103,8227
"919";104,0762
"920";104,1372
"921";104,4951
"922";104,5031
"923";104,745
"924";104,8408
"925";104,9239
"926";104,9376
"927";105,4691
"928";105,4837
"929";105,5817
"930";105,9577
"931";105,969
"932";106,0195
"933";106,0352
"934";106,0457
"935";106,1622
"936";106,2524
"937";106,2959
"938";106,3081
"939";106,3098
"940";106,4
"941";106,5177
"942";106,7652
"943";107,1563
"944";107,4764
"945";107,4918
"946";107,7301
"947";107,8143
"948";108,1027
"949";108,1339
"950";108,1668
"951";108,1804
"952";108,3137
"953";108,3555
"954";108,5849
"955";108,64
"956";108,6524
"957";109,3613
"958";109,4114
"959";109,4251
"960";109,4383
"961";109,472
"962";109,5637
"963";109,7016
"964";110,4349
"965";110,476
"966";110,4966
"967";110,5048
"968";110,5207
"969";110,5767
"970";110,598
"971";110,6572
"972";110,7562
"973";111,0266
"974";111,0984
"975";111,2452
"976";111,8661
"977";111,9777
"978";112,0592
"979";112,0843
"980";112,4134
"981";112,4156
"982";112,5111
"983";112,5121
"984";112,5168
"985";112,6134
"986";112,6639
"987";113,0054
"988";113,233
"989";113,786
"990";113,8309
"991";114,1957
"992";114,2452
"993";114,4686
"994";114,4785
"995";114,641
"996";114,6424
"997";114,7426
"998";114,7461
"999";114,7621
"1000";114,792
"1001";114,8167
"1002";114,8705
"1003";114,9632
"1004";114,9666
"1005";115,1681
"1006";115,213
"1007";115,2842
"1008";115,4886
"1009";115,7304
"1010";115,8134
"1011";116,072
"1012";116,3015
"1013";116,6179
"1014";117,8593
"1015";117,9007
"1016";117,9918
"1017";118,0503
"1018";118,547
"1019";118,5787
"1020";118,6993
"1021";119,0971
"1022";119,3442
"1023";119,3649
"1024";119,3833
"1025";119,4775
"1026";119,4988
"1027";119,7171
"1028";119,8219
"1029";119,8513
"1030";119,8529
"1031";119,857
"1032";120,0093
"1033";120,2852
"1034";120,3159
"1035";120,3683
"1036";120,667
"1037";120,677
"1038";120,6813
"1039";120,6854
"1040";120,6872
"1041";120,6896
"1042";120,6908
"1043";120,7575
"1044";120,7603
"1045";120,8474
"1046";121,0524
"1047";121,0655
"1048";121,0671
"1049";121,1455
"1050";121,2689
"1051";121,3605
"1052";121,4046
"1053";121,777
"1054";121,7785
"1055";121,9092
"1056";122,0019
"1057";122,3154
"1058";122,6698
"1059";122,7046
"1060";122,9154
"1061";123,0191
"1062";123,2041
"1063";123,4014
"1064";123,4146
"1065";123,4465
"1066";123,4698
"1067";123,5759
"1068";123,6962
"1069";123,7082
"1070";123,8137
"1071";124,011
"1072";124,0256
"1073";124,0479
"1074";124,0514
"1075";124,0688
"1076";124,0744
"1077";124,0946
"1078";124,1156
"1079";124,1558
"1080";124,2114
"1081";124,2635
"1082";124,3645
"1083";124,392
"1084";124,4141
"1085";124,4728
"1086";124,4971
"1087";124,5428
"1088";124,7706
"1089";124,8675
"1090";124,8867
"1091";124,9102
"1092";125,0422
"1093";125,1847
"1094";125,2246
"1095";125,3156
"1096";125,3229
"1097";125,3246
"1098";125,3748
"1099";125,4716
"1100";125,6998
"1101";125,7384
"1102";125,7794
"1103";125,8216
"1104";125,863
"1105";125,894
"1106";126,4584
"1107";126,7767
"1108";126,8259
"1109";126,8527
"1110";126,8927
"1111";126,9074
"1112";126,9458
"1113";126,9656
"1114";127,1611
"1115";127,2564
"1116";127,5063
"1117";127,5077
"1118";127,5514
"1119";127,6744
"1120";127,6839
"1121";127,7017
"1122";127,7029
"1123";127,7131
"1124";127,7244
"1125";128,0273
"1126";128,1021
"1127";128,1176
"1128";128,1518
"1129";128,2377
"1130";128,4301
"1131";128,9551
"1132";129,4593
"1133";129,7449
"1134";129,9514
"1135";130,1848
"1136";130,2291
"1137";130,2413
"1138";130,3034
"1139";130,351
"1140";130,3797
"1141";130,4071
"1142";130,4655
"1143";130,5365
"1144";130,6017
"1145";130,6625
"1146";130,6675
"1147";130,9243
"1148";131,025
"1149";131,2754
"1150";131,3939
"1151";131,5028
"1152";131,7033
"1153";131,7044
"1154";132,0143
"1155";132,3543
"1156";132,5294
"1157";132,6157
"1158";132,6318
"1159";132,6348
"1160";132,7203
"1161";132,7517
"1162";133,0017
"1163";133,2916
"1164";133,4705
"1165";133,4835
"1166";133,5483
"1167";133,5753
"1168";133,5832
"1169";133,5887
"1170";133,6717
"1171";133,733
"1172";133,7625
"1173";133,7936
"1174";134,2794
"1175";134,726
"1176";134,9561
"1177";135
"1178";135,02
"1179";135,1064
"1180";135,1186
"1181";135,159
"1182";135,2251
"1183";135,3383
"1184";135,3861
"1185";135,3939
"1186";135,4448
"1187";135,5014
"1188";135,5227
"1189";135,6058
"1190";135,6271
"1191";135,7748
"1192";135,9444
"1193";136,0347
"1194";136,3405
"1195";136,5128
"1196";136,5535
"1197";136,7373
"1198";136,8844
"1199";136,953
"1200";137,097
"1201";137,2143
"1202";137,2421
"1203";137,2794
"1204";137,3245
"1205";137,3352
"1206";137,3526
"1207";137,5679
"1208";137,9643
"1209";138,0184
"1210";138,0261
"1211";138,1138
"1212";138,8499
"1213";138,9187
"1214";138,9226
"1215";139,0232
"1216";139,0666
"1217";139,0778
"1218";139,2578
"1219";139,554
"1220";139,6981
"1221";139,9008
"1222";140,0243
"1223";140,0446
"1224";140,0492
"1225";140,0614
"1226";140,1638
"1227";140,3063
"1228";140,4478
"1229";140,4595
"1230";140,492
"1231";140,5046
"1232";140,5257
"1233";140,5917
"1234";140,6249
"1235";140,8921
"1236";140,982
"1237";141,0172
"1238";141,1671
"1239";141,2294
"1240";141,2973
"1241";141,3166
"1242";141,6893
"1243";142,0993
"1244";142,2441
"1245";142,3324
"1246";142,8416
"1247";142,912
"1248";142,9373
"1249";142,9404
"1250";143,129
"1251";143,6531
"1252";143,6592
"1253";144,9433
"1254";145,0096
"1255";145,0308
"1256";145,1003
"1257";145,1724
"1258";145,301
"1259";145,3579
"1260";145,3957
"1261";145,5574
"1262";145,8108
"1263";145,9089
"1264";145,9696
"1265";146,2525
"1266";146,2662
"1267";146,3351
"1268";146,5792
"1269";146,5803
"1270";146,7397
"1271";146,7698
"1272";147,0154
"1273";147,4516
"1274";147,5126
"1275";147,5848
"1276";147,9282
"1277";147,9585
"1278";148,0368
"1279";148,056
"1280";148,0759
"1281";148,0839
"1282";148,1058
"1283";148,5443
"1284";148,7755
"1285";148,7813
"1286";148,8194
"1287";148,911
"1288";149,0084
"1289";149,0219
"1290";149,0272
"1291";149,5136
"1292";149,546
"1293";149,62
"1294";149,7843
"1295";150,0808
"1296";150,084
"1297";150,1111
"1298";150,1332
"1299";150,1803
"1300";150,4509
"1301";150,4688
"1302";150,7612
"1303";150,9077
"1304";151,0685
"1305";151,2143
"1306";151,9564
"1307";152,0285
"1308";152,0437
"1309";152,1481
"1310";152,1634
"1311";152,1893
"1312";152,2901
"1313";152,3459
"1314";152,3718
"1315";152,3831
"1316";152,472
"1317";152,5473
"1318";152,5614
"1319";152,7813
"1320";153,0877
"1321";153,1025
"1322";153,1282
"1323";153,5113
"1324";153,5127
"1325";153,6295
"1326";153,6664
"1327";153,8295
"1328";154,0046
"1329";154,0392
"1330";154,0857
"1331";154,1095
"1332";154,2918
"1333";154,3198
"1334";154,4585
"1335";154,5467
"1336";154,6389
"1337";154,8987
"1338";154,9879
"1339";154,9974
"1340";155,1231
"1341";155,1857
"1342";155,2101
"1343";155,5633
"1344";155,5835
"1345";155,6782
"1346";155,7184
"1347";155,794
"1348";155,8286
"1349";155,915
"1350";155,9773
"1351";156,672
"1352";156,7192
"1353";156,7895
"1354";156,9755
"1355";156,9968
"1356";157,0697
"1357";157,131
"1358";157,2121
"1359";157,3065
"1360";157,7521
"1361";157,7587
"1362";157,7677
"1363";157,853
"1364";157,9228
"1365";158,1093
"1366";158,135
"1367";158,1965
"1368";158,2185
"1369";158,2315
"1370";158,3161
"1371";158,3186
"1372";158,6303
"1373";158,6352
"1374";158,7383
"1375";158,8185
"1376";158,8919
"1377";159,3633
"1378";159,386
"1379";159,4207
"1380";159,4454
"1381";159,8103
"1382";159,9384
"1383";159,9907
"1384";160,0193
"1385";160,0308
"1386";160,253
"1387";160,4237
"1388";160,4701
"1389";160,5064
"1390";160,5216
"1391";160,5427
"1392";160,7869
"1393";160,9422
"1394";161,1595
"1395";161,1886
"1396";161,2425
"1397";161,2755
"1398";161,8138
"1399";161,8805
"1400";161,9798
"1401";162,0054
"1402";162,0199
"1403";162,0473
"1404";162,0537
"1405";162,0853
"1406";162,2631
"1407";162,5871
"1408";162,6581
"1409";162,7103
"1410";162,7138
"1411";162,9559
"1412";162,9676
"1413";163,3001
"1414";163,3463
"1415";163,3932
"1416";163,5424
"1417";163,8667
"1418";164,2299
"1419";164,2483
"1420";164,4345
"1421";164,4632
"1422";164,5989
"1423";164,6616
"1424";164,8802
"1425";165,3152
"1426";165,4956
"1427";165,5835
"1428";165,6432
"1429";165,6546
"1430";165,7602
"1431";165,7866
"1432";165,7916
"1433";166
"1434";166,1317
"1435";166,2437
"1436";166,9218
"1437";166,9979
"1438";167,0076
"1439";167,0926
"1440";167,0984
"1441";167,1095
"1442";167,2269
"1443";167,2319
"1444";167,3183
"1445";167,3369
"1446";167,3535
"1447";167,8329
"1448";167,9446
"1449";168,2194
"1450";168,7028
"1451";168,8435
"1452";168,9388
"1453";168,9865
"1454";169,0786
"1455";169,1676
"1456";169,1787
"1457";169,2018
"1458";169,5823
"1459";169,7114
"1460";169,7626
"1461";169,7923
"1462";169,8402
"1463";169,8662
"1464";169,8863
"1465";169,8896
"1466";169,9423
"1467";170,0171
"1468";170,037
"1469";170,0569
"1470";170,2288
"1471";170,2543
"1472";170,261
"1473";170,2795
"1474";170,6125
"1475";170,6296
"1476";170,9227
"1477";171,1662
"1478";171,1887
"1479";171,246
"1480";171,2528
"1481";171,3155
"1482";171,3425
"1483";171,4405
"1484";171,5152
"1485";171,7639
"1486";172,1718
"1487";172,2041
"1488";172,2052
"1489";172,2306
"1490";172,2551
"1491";173,0017
"1492";173,1005
"1493";173,1165
"1494";173,1572
"1495";173,2008
"1496";173,7023
"1497";173,9926
"1498";174,0962
"1499";174,1381
"1500";174,1625
"1501";174,2092
"1502";174,2142
"1503";174,2942
"1504";174,3631
"1505";174,4144
"1506";174,749
"1507";174,9212
"1508";174,9564
"1509";175,1313
"1510";175,1762
"1511";175,2717
"1512";175,305
"1513";175,3731
"1514";175,4115
"1515";175,603
"1516";175,702
"1517";175,7147
"1518";175,7371
"1519";175,9953
"1520";176,1905
"1521";176,3425
"1522";176,3693
"1523";176,7538
"1524";177,0888
"1525";177,1589
"1526";177,2535
"1527";177,3405
"1528";177,4168
"1529";177,5055
"1530";177,6641
"1531";177,6821
"1532";177,7233
"1533";177,8952
"1534";177,9534
"1535";177,9748
"1536";178,5069
"1537";178,7751
"1538";178,8
"1539";178,8157
"1540";178,8335
"1541";179,0171
"1542";179,143
"1543";179,3137
"1544";179,3397
"1545";179,3619
"1546";179,4601
"1547";179,6866
"1548";179,9161
"1549";180,2622
"1550";180,6717
"1551";181,0241
"1552";181,0324
"1553";181,3377
"1554";181,4946
"1555";181,6424
"1556";181,7412
"1557";181,8037
"1558";181,8052
"1559";182,2211
"1560";182,3257
"1561";182,7326
"1562";182,7469
"1563";183,2495
"1564";183,3218
"1565";183,5877
"1566";183,7551
"1567";184,0036
"1568";184,1777
"1569";184,6233
"1570";184,6398
"1571";184,7315
"1572";184,7536
"1573";184,8731
"1574";184,8764
"1575";185,1534
"1576";185,1934
"1577";185,2051
"1578";185,2637
"1579";185,3386
"1580";185,4594
"1581";186,3435
"1582";186,5388
"1583";186,5478
"1584";186,6229
"1585";186,6341
"1586";186,6623
"1587";186,6646
"1588";186,6675
"1589";186,9053
"1590";186,9088
"1591";186,9104
"1592";186,912
"1593";186,9443
"1594";187,2624
"1595";187,3942
"1596";187,5681
"1597";187,8304
"1598";187,9124
"1599";188,0278
"1600";188,0926
"1601";188,2493
"1602";188,2875
"1603";188,2979
"1604";188,3021
"1605";188,3736
"1606";188,7491
"1607";188,7526
"1608";188,7641
"1609";188,7779
"1610";188,85
"1611";188,9419
"1612";189,2513
"1613";189,2852
"1614";189,3856
"1615";189,764
"1616";189,7855
"1617";190,0518
"1618";190,1055
"1619";190,141
"1620";190,2392
"1621";190,4713
"1622";190,6832
"1623";190,7078
"1624";191,0049
"1625";191,2947
"1626";191,3771
"1627";191,5135
"1628";191,5552
"1629";191,5694
"1630";191,6574
"1631";191,6813
"1632";191,8024
"1633";191,82
"1634";191,8958
"1635";191,9194
"1636";192,1665
"1637";192,1964
"1638";192,9218
"1639";193,0982
"1640";193,194
"1641";193,4426
"1642";193,4489
"1643";193,4919
"1644";193,6524
"1645";193,6582
"1646";193,802
"1647";193,9257
"1648";193,9393
"1649";194,1394
"1650";194,3054
"1651";194,344
"1652";194,3855
"1653";194,4907
"1654";194,5078
"1655";194,6923
"1656";194,9413
"1657";195,3714
"1658";195,4758
"1659";195,7335
"1660";195,8356
"1661";195,8527
"1662";196,1036
"1663";196,1814
"1664";196,3156
"1665";196,342
"1666";196,3586
"1667";196,3835
"1668";196,4528
"1669";196,5525
"1670";196,858
"1671";196,8785
"1672";196,9495
"1673";196,9677
"1674";197,055
"1675";197,0743
"1676";197,2734
"1677";197,6271
"1678";197,8271
"1679";197,9827
"1680";198,1169
"1681";198,2546
"1682";198,41
